 1856 2023
 2003 0.031 -0.032 0.093 0.060 0.132 0.186 0.257 0.396 0.432 0.407 0.204 0.205
 2004 0.191 0.190 0.138 0.089 -0.014 0.158 0.208 0.297 0.221 0.222 0.201 0.168
 2005 0.091 0.106 0.264 0.272 0.273 0.307 0.427 0.420 0.399 0.218 0.120 0.196
 2006 0.104 0.055 0.040 0.177 0.288 0.313 0.354 0.381 0.344 0.314 0.269 0.151
 2007 0.151 0.197 0.107 0.139 0.091 0.068 0.109 0.035 0.078 0.138 0.156 0.091
 2008 0.010 0.108 0.138 0.022 0.152 0.236 0.186 0.155 0.178 0.082 -0.019 -0.002
 2009 -0.079 -0.185 -0.180 -0.151 -0.082 0.101 0.208 0.132 0.037 0.144 0.049 0.062
 2010 0.019 0.157 0.267 0.405 0.439 0.427 0.429 0.505 0.428 0.303 0.215 0.187
 2011 0.123 0.087 0.034 0.071 0.131 0.157 0.071 0.126 0.123 0.042 -0.092 -0.066
 2012 -0.086 -0.017 0.005 0.059 0.143 0.279 0.354 0.410 0.427 0.308 0.144 0.120
 2013 0.107 0.094 0.137 0.115 0.080 0.025 0.169 0.173 0.233 0.325 0.107 0.015
 2014 -0.083 -0.064 -0.103 -0.116 -0.023 0.040 0.200 0.313 0.288 0.270 0.043 0.037
 2015 -0.030 -0.026 -0.151 -0.093 0.023 0.007 0.110 0.156 0.278 0.302 0.164 0.207
 2016 0.209 0.133 0.166 0.155 0.322 0.387 0.410 0.434 0.435 0.358 0.368 0.313
 2017 0.203 0.204 0.145 0.260 0.292 0.285 0.280 0.287 0.328 0.411 0.329 0.341
 2018 0.150 0.040 0.109 0.041 -0.023 -0.034 -0.005 0.090 0.139 0.121 -0.143 -0.083
 2019 -0.037 0.058 0.099 0.101 0.065 0.151 0.329 0.315 0.223 0.136 0.087 0.142
 2020 0.073 0.333 0.346 0.347 0.243 0.249 0.341 0.425 0.296 0.289 0.113 0.163
 2021 0.126 0.139 0.112 0.054 0.072 0.139 0.210 0.245 0.402 0.475 0.445 0.252
 2022 0.176 0.133 0.009 0.110 0.197 0.199 0.136 0.358 0.662 0.483 0.282 0.218
 2023 0.192 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990 -99.990
 -99.99
 AMO unsmoothed from the Kaplan SST V2
 Calculated at NOAA PSL1
 http://www.psl.noaa.gov/data/timeseries/AMO/
